Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.364,5.09750,0.01903,3.05589,0.01631,0.09700,0.00001,0.00000,
0.365,5.09875,0.01819,2.15086,0.20873,0.09275,0.00001,0.00000,
0.366,5.09625,0.01756,1.41706,0.00326,0.08951,0.00001,0.00000,
0.367,5.09625,0.01861,3.09258,1.17735,0.09484,0.00001,0.00000,
0.368,5.09500,0.01861,3.09258,1.17735,0.09482,0.00001,0.00000,
0.369,5.09875,0.01903,1.98371,2.33023,0.09702,0.00001,0.00000,
0.370,5.09750,0.01777,1.16185,0.18427,0.09060,0.00001,0.00000,
0.371,5.10250,0.01924,3.07707,0.07746,0.09816,0.00001,0.00000,
0.372,5.10000,0.01840,3.06566,0.01305,0.09384,0.00001,0.00000,
0.373,5.09750,0.01798,1.66328,2.06524,0.09167,0.00001,0.00000,
0.374,5.09625,0.01966,3.05914,0.02283,0.10017,0.00001,0.00000,
0.375,5.09750,0.01903,3.13741,1.06972,0.09700,0.00001,0.00000,
0.376,5.09750,0.01819,3.07137,0.01631,0.09273,0.00001,0.00000,
0.377,5.09750,0.01819,3.07544,0.04566,0.09273,0.00001,0.00000,
0.378,5.09875,0.01903,3.07870,0.06930,0.09702,0.00001,0.00000,
0.379,5.09750,0.01924,3.07870,0.06930,0.09806,0.00001,0.00000,
0.380,5.09750,0.01736,0.78026,1.47655,0.08847,0.00001,0.00000,
0.381,5.09750,0.01673,2.35628,0.00897,0.08527,0.00001,0.00000,
0.382,5.09750,0.01819,0.54056,1.08030,0.09273,0.00001,0.00000,
0.383,5.09625,0.01903,3.09578,0.53485,0.09697,0.00001,0.00000,
0.384,5.09500,0.01756,3.05827,0.02120,0.08949,0.00001,0.00000,
0.385,5.09500,0.01798,1.88910,1.50019,0.09162,0.00001,0.00000,
0.386,5.09625,0.01798,3.04197,0.90501,0.09164,0.00001,0.00000,
0.387,5.09625,0.01756,3.07784,1.88992,0.08951,0.00001,0.00000,
0.388,5.09875,0.01798,3.08844,0.13127,0.09169,0.00001,0.00000,
0.389,5.10000,0.01777,3.12350,0.01060,0.09064,0.00001,0.00000,
0.390,5.09625,0.01882,3.12350,0.01060,0.09591,0.00001,0.00000,
0.391,5.09625,0.01798,2.82907,1.79446,0.09164,0.00001,0.00000,
0.392,5.09875,0.01819,2.26651,1.08842,0.09275,0.00001,0.00000,
0.393,5.09750,0.01798,3.08507,0.28372,0.09167,0.00001,0.00000,
0.394,5.09750,0.01903,3.05327,0.01957,0.09700,0.00001,0.00000,
0.395,5.09625,0.01903,2.30973,0.20056,0.09697,0.00001,0.00000,
0.396,5.09875,0.01798,3.08425,0.15654,0.09169,0.00001,0.00000,
0.397,5.09875,0.01840,0.55766,1.01504,0.09382,0.00001,0.00000,
0.398,5.09500,0.01861,3.01332,0.82752,0.09482,0.00001,0.00000,
0.399,5.09875,0.01736,3.05001,1.33056,0.08849,0.00001,0.00000,
0.400,5.09750,0.01840,3.08751,1.43981,0.09380,0.00001,0.00000,
0.401,5.09750,0.01903,3.08751,1.43981,0.09700,0.00001,0.00000,
0.402,5.09750,0.01756,2.84129,1.77326,0.08953,0.00001,0.00000,
0.403,5.09750,0.01903,3.04592,1.24332,0.09700,0.00001,0.00000,
0.404,5.09750,0.01903,3.05326,0.02038,0.09700,0.00001,0.00000,
0.405,5.10125,0.01798,1.43736,1.54253,0.09173,0.00001,0.00000,
0.406,5.10125,0.01798,3.06957,0.01060,0.09173,0.00001,0.00000,
0.407,5.09875,0.01903,1.70966,2.63094,0.09702,0.00001,0.00000,
0.408,5.10000,0.01861,2.40429,2.61382,0.09491,0.00001,0.00000,
0.409,5.09500,0.01756,1.97708,2.74671,0.08949,0.00001,0.00000,
0.410,5.09875,0.01945,3.08995,0.43618,0.09915,0.00001,0.00000,
0.411,5.09750,0.01861,1.78141,0.00245,0.09486,0.00001,0.00000,
0.412,5.09500,0.01798,1.78141,0.00245,0.09162,0.00001,0.00000,
0.413,5.09500,0.01798,2.40348,2.60812,0.09162,0.00001,0.00000,
0.414,5.09625,0.01798,3.05246,0.01549,0.09164,0.00001,0.00000,
0.415,5.09875,0.01840,2.39533,0.90905,0.09382,0.00001,0.00000,
0.416,5.09625,0.01736,1.74880,0.00245,0.08845,0.00001,0.00000,
0.417,5.09875,0.01777,2.44262,2.97500,0.09062,0.00001,0.00000,
0.418,5.09875,0.01756,2.63910,2.63747,0.08956,0.00001,0.00000,
0.419,5.09875,0.01861,1.92572,2.72145,0.09489,0.00001,0.00000,
0.420,5.09875,0.01777,0.90253,1.01096,0.09062,0.00001,0.00000,
0.421,5.09875,0.01798,3.07121,0.03506,0.09169,0.00001,0.00000,
0.422,5.09875,0.01798,0.83975,0.93840,0.09169,0.00001,0.00000,
0.423,5.09875,0.01736,0.83975,0.93840,0.08849,0.00001,0.00000,
0.424,5.09625,0.01798,3.05979,0.02038,0.09164,0.00001,0.00000,
0.425,5.09625,0.01819,1.18625,1.25229,0.09271,0.00001,0.00000,
0.426,5.09750,0.01798,3.06958,0.02527,0.09167,0.00001,0.00000,
