Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.064,5.09875,0.00585,2.89639,1.12628,0.02985,0.00000,0.00000,
0.065,5.09750,0.00523,3.11806,0.19967,0.02665,0.00000,0.00000,
0.066,5.09625,0.00544,1.38870,1.48242,0.02771,0.00000,0.00000,
0.067,5.10000,0.00544,1.85486,1.71469,0.02773,0.00000,0.00000,
0.068,5.10000,0.00544,3.08791,0.99426,0.02773,0.00000,0.00000,
0.069,5.10000,0.00544,1.45879,1.27868,0.02773,0.00000,0.00000,
0.070,5.09875,0.00523,0.45068,1.68372,0.02665,0.00000,0.00000,
0.071,5.09875,0.00544,0.45068,1.68372,0.02772,0.00000,0.00000,
0.072,5.09875,0.00544,3.12518,0.19069,0.02772,0.00000,0.00000,
0.073,5.10125,0.00544,0.85484,1.34786,0.02773,0.00000,0.00000,
0.074,5.10000,0.00669,2.14892,0.28766,0.03413,0.00000,0.00000,
0.075,5.09625,0.00606,2.27768,1.76836,0.03090,0.00000,0.00000,
0.076,5.09875,0.00544,1.52470,0.00815,0.02772,0.00000,0.00000,
0.077,5.09875,0.00565,2.10736,1.87837,0.02879,0.00000,0.00000,
0.078,5.09750,0.00565,2.14811,1.91097,0.02878,0.00000,0.00000,
0.079,5.09875,0.00502,2.14729,1.59967,0.02559,0.00000,0.00000,
0.080,5.09875,0.00565,2.50585,2.89375,0.02879,0.00000,0.00000,
0.081,5.09875,0.00544,2.31353,2.04706,0.02772,0.00000,0.00000,
0.082,5.09625,0.00585,2.31353,2.04706,0.02984,0.00000,0.00000,
0.083,5.10125,0.00544,3.12017,0.14505,0.02773,0.00000,0.00000,
0.084,5.09875,0.00502,1.95245,0.15727,0.02559,0.00000,0.00000,
0.085,5.09875,0.00544,2.30203,0.59975,0.02772,0.00000,0.00000,
0.086,5.09875,0.00565,1.21743,1.90926,0.02879,0.00000,0.00000,
0.087,5.09750,0.00565,2.11542,0.59242,0.02878,0.00000,0.00000,
0.088,5.10000,0.00523,1.84244,0.00652,0.02666,0.00000,0.00000,
0.089,5.09500,0.00585,2.09668,1.52382,0.02983,0.00000,0.00000,
0.090,5.09875,0.00544,1.49693,1.35107,0.02772,0.00000,0.00000,
0.091,5.09625,0.00585,1.49449,1.12861,0.02984,0.00000,0.00000,
0.092,5.10125,0.00523,3.10061,0.01467,0.02667,0.00000,0.00000,
0.093,5.10125,0.00585,3.10061,0.01467,0.02987,0.00000,0.00000,
0.094,5.09500,0.00523,1.82371,2.10484,0.02663,0.00000,0.00000,
0.095,5.09500,0.00544,2.13336,0.01304,0.02770,0.00000,0.00000,
0.096,5.09750,0.00544,1.61510,0.50360,0.02771,0.00000,0.00000,
