Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.480,5.09500,0.02300,0.86167,0.22011,0.11719,0.00002,0.00000,
0.481,5.09500,0.02279,2.44317,2.40077,0.11612,0.00002,0.00000,
0.482,5.10125,0.02258,1.97524,1.58883,0.11520,0.00002,0.00000,
0.483,5.09500,0.02237,2.62903,3.22168,0.11399,0.00002,0.00000,
0.484,5.09625,0.02321,2.59805,1.50079,0.11828,0.00002,0.00000,
0.485,5.09500,0.02279,1.67443,2.46925,0.11612,0.00002,0.00000,
0.486,5.09875,0.02279,1.78530,1.08748,0.11621,0.00002,0.00000,
0.487,5.09750,0.02258,3.09125,0.01549,0.11512,0.00002,0.00000,
0.488,5.09750,0.02321,1.59780,1.44943,0.11831,0.00002,0.00000,
0.489,5.09750,0.02321,1.59780,1.44943,0.11831,0.00002,0.00000,
0.490,5.09625,0.02342,0.82662,0.88694,0.11935,0.00002,0.00000,
0.491,5.09750,0.02258,3.09370,0.02364,0.11512,0.00002,0.00000,
0.492,5.09750,0.02258,1.00515,2.77251,0.11512,0.00002,0.00000,
0.493,5.09750,0.02321,1.79590,1.67280,0.11831,0.00002,0.00000,
0.494,5.09625,0.02258,2.08040,2.13665,0.11509,0.00002,0.00000,
0.495,5.09625,0.02237,1.37362,1.49346,0.11402,0.00002,0.00000,
0.496,5.09750,0.02279,1.09727,2.56137,0.11618,0.00002,0.00000,
0.497,5.09750,0.02258,0.34483,1.72660,0.11512,0.00002,0.00000,
0.498,5.09750,0.02258,1.67769,2.09182,0.11512,0.00002,0.00000,
0.499,5.09750,0.02300,0.72390,0.01549,0.11725,0.00002,0.00000,
0.500,5.09625,0.02258,0.72390,0.01549,0.11509,0.00002,0.00000,
0.501,5.09500,0.02279,2.12116,1.89127,0.11612,0.00002,0.00000,
0.502,5.09750,0.02300,1.96057,0.66439,0.11725,0.00002,0.00000,
0.503,5.09500,0.02175,2.07388,1.83747,0.11080,0.00002,0.00000,
0.504,5.09500,0.02300,3.24859,0.13777,0.11719,0.00002,0.00000,
0.505,5.09625,0.02279,1.97687,2.51735,0.11615,0.00002,0.00000,
0.506,5.09625,0.02279,3.24859,1.22688,0.11615,0.00002,0.00000,
0.507,5.09625,0.02279,1.14699,2.78148,0.11615,0.00002,0.00000,
0.508,5.09625,0.02258,3.05457,2.66083,0.11509,0.00002,0.00000,
0.509,5.09625,0.02258,2.72686,1.14618,0.11509,0.00002,0.00000,
0.510,5.09625,0.02258,2.78963,0.87716,0.11509,0.00002,0.00000,
0.511,5.09625,0.02279,2.78963,0.87716,0.11615,0.00002,0.00000,
0.512,5.09250,0.02342,2.88828,1.41601,0.11926,0.00002,0.00000,
0.513,5.09875,0.02300,0.41331,1.43639,0.11728,0.00002,0.00000,
0.514,5.09500,0.02279,3.09045,1.11439,0.11612,0.00002,0.00000,
0.515,5.09500,0.02279,2.92414,2.11220,0.11612,0.00002,0.00000,
0.516,5.09625,0.02279,1.97769,0.72961,0.11615,0.00002,0.00000,
0.517,5.09625,0.02300,1.89535,2.03557,0.11722,0.00002,0.00000,
0.518,5.09375,0.02279,1.22689,2.75132,0.11610,0.00002,0.00000,
0.519,5.09500,0.02279,3.08963,2.29481,0.11612,0.00002,0.00000,
0.520,5.09375,0.02258,0.96765,2.55323,0.11503,0.00002,0.00000,
0.521,5.09500,0.02363,3.09615,0.01956,0.12039,0.00002,0.00000,
0.522,5.09500,0.02279,3.09615,0.01956,0.11612,0.00002,0.00000,
0.523,5.09375,0.02279,1.28232,1.67281,0.11610,0.00002,0.00000,
0.524,5.09375,0.02300,0.15163,1.74373,0.11716,0.00002,0.00000,
0.525,5.09625,0.02300,2.75622,0.52255,0.11722,0.00002,0.00000,
0.526,5.09625,0.02237,0.48260,0.21195,0.11402,0.00002,0.00000,
0.527,5.09625,0.02279,2.59236,2.12688,0.11615,0.00002,0.00000,
0.528,5.09500,0.02237,2.40975,0.55842,0.11399,0.00002,0.00000,
0.529,5.09375,0.02237,2.32008,0.18179,0.11397,0.00002,0.00000,
0.530,5.09625,0.02300,1.81628,0.64320,0.11722,0.00002,0.00000,
0.531,5.09750,0.02258,2.18802,1.15433,0.11512,0.00002,0.00000,
0.532,5.09500,0.02258,2.15133,1.75351,0.11506,0.00002,0.00000,
0.533,5.09500,0.02279,2.15133,1.75351,0.11612,0.00002,0.00000,
0.534,5.09625,0.02279,3.13203,2.18721,0.11615,0.00002,0.00000,
0.535,5.09625,0.02279,3.09127,0.01875,0.11615,0.00002,0.00000,
0.536,5.09375,0.02258,2.05840,0.30570,0.11503,0.00002,0.00000,
0.537,5.09625,0.02321,2.41546,0.07255,0.11828,0.00002,0.00000,
0.538,5.09625,0.02279,0.43288,3.25187,0.11615,0.00002,0.00000,
0.539,5.09500,0.02279,0.97173,1.03124,0.11612,0.00002,0.00000,
0.540,5.09625,0.02258,1.18613,1.28232,0.11509,0.00002,0.00000,
0.541,5.09500,0.02237,1.84645,1.72009,0.11399,0.00002,0.00000,
0.542,5.09500,0.02321,1.65814,1.96710,0.11826,0.00002,0.00000,
0.543,5.09500,0.02321,1.91411,1.32471,0.11826,0.00002,0.00000,
0.544,5.09625,0.02342,1.91411,1.32471,0.11935,0.00002,0.00000,
0.545,5.09750,0.02279,3.27306,1.50651,0.11618,0.00002,0.00000,
0.546,5.09750,0.02300,0.85923,3.07089,0.11725,0.00002,0.00000,
0.547,5.09875,0.02300,2.87606,1.70052,0.11728,0.00002,0.00000,
0.548,5.09625,0.02279,1.40053,1.46004,0.11615,0.00002,0.00000,
0.549,5.09750,0.02216,1.36303,1.45841,0.11298,0.00002,0.00000,
0.550,5.09375,0.02237,3.09290,0.01957,0.11397,0.00002,0.00000,
0.551,5.09375,0.02237,3.09535,0.01793,0.11397,0.00002,0.00000,
0.552,5.09500,0.02237,3.03910,1.14944,0.11399,0.00002,0.00000,
0.553,5.09500,0.02300,3.08882,0.01875,0.11719,0.00002,0.00000,
0.554,5.09750,0.02300,1.36221,2.96573,0.11725,0.00002,0.00000,
0.555,5.09625,0.02216,1.36221,2.96573,0.11296,0.00002,0.00000,
0.556,5.09625,0.02279,1.22200,3.12878,0.11615,0.00002,0.00000,
0.557,5.09875,0.02321,2.77824,1.00434,0.11834,0.00002,0.00000,
0.558,5.09750,0.02279,1.88803,0.97988,0.11618,0.00002,0.00000,
0.559,5.09625,0.02237,2.72036,0.97173,0.11402,0.00002,0.00000,
0.560,5.09625,0.02216,2.33884,1.14048,0.11296,0.00002,0.00000,
0.561,5.09500,0.02216,3.09535,0.01223,0.11293,0.00002,0.00000,
0.562,5.09625,0.02300,1.09564,2.31601,0.11722,0.00002,0.00000,
0.563,5.09750,0.02279,2.56547,3.02443,0.11618,0.00002,0.00000,
0.564,5.09500,0.02216,2.29726,1.78857,0.11293,0.00002,0.00000,
0.565,5.09625,0.02279,1.74781,2.55813,0.11615,0.00002,0.00000,
0.566,5.09750,0.02279,1.74781,2.55813,0.11618,0.00002,0.00000,
0.567,5.09750,0.02237,2.37390,1.83097,0.11405,0.00002,0.00000,
0.568,5.09500,0.02258,1.66711,0.48505,0.11506,0.00002,0.00000,
0.569,5.09500,0.02237,1.38505,1.97119,0.11399,0.00002,0.00000,
0.570,5.09625,0.02237,1.84646,2.84428,0.11402,0.00002,0.00000,
0.571,5.09500,0.02342,3.09536,2.93232,0.11932,0.00002,0.00000,
0.572,5.09375,0.02279,0.70434,0.03587,0.11610,0.00002,0.00000,
0.573,5.09375,0.02279,0.39701,0.46630,0.11610,0.00002,0.00000,
0.574,5.09375,0.02279,1.71195,1.70543,0.11610,0.00002,0.00000,
0.575,5.09625,0.02237,2.62662,2.32091,0.11402,0.00002,0.00000,
0.576,5.09500,0.02237,0.79809,1.31901,0.11399,0.00002,0.00000,
0.577,5.09875,0.02300,0.79809,1.31901,0.11728,0.00002,0.00000,
0.578,5.09875,0.02279,1.87095,1.58806,0.11621,0.00002,0.00000,
0.579,5.09625,0.02279,1.74133,1.11768,0.11615,0.00002,0.00000,
0.580,5.09375,0.02342,0.50952,1.82611,0.11929,0.00002,0.00000,
0.581,5.09500,0.02279,3.09542,0.05217,0.11612,0.00002,0.00000,
0.582,5.09750,0.02321,0.43696,0.01060,0.11831,0.00002,0.00000,
0.583,5.09500,0.02321,0.59512,0.39783,0.11826,0.00002,0.00000,
0.584,5.09750,0.02279,2.38862,2.64541,0.11618,0.00002,0.00000,
0.585,5.09500,0.02279,2.54270,1.18127,0.11612,0.00002,0.00000,
0.586,5.09750,0.02279,2.07883,0.50218,0.11618,0.00002,0.00000,
0.587,5.09750,0.02279,2.13019,2.44242,0.11618,0.00002,0.00000,
0.588,5.09375,0.02279,2.13019,2.44242,0.11610,0.00002,0.00000,
0.589,5.09500,0.02300,1.97447,2.33073,0.11719,0.00002,0.00000,
0.590,5.09375,0.02321,1.93860,2.62013,0.11823,0.00002,0.00000,
0.591,5.09625,0.02279,3.09622,0.01630,0.11615,0.00002,0.00000,
0.592,5.09375,0.02279,2.11714,2.46524,0.11610,0.00002,0.00000,
0.593,5.09500,0.02300,2.87122,0.01304,0.11719,0.00002,0.00000,
0.594,5.09500,0.02258,0.95218,3.21688,0.11506,0.00002,0.00000,
0.595,5.09875,0.02321,0.55680,0.01875,0.11834,0.00002,0.00000,
0.596,5.09875,0.02342,1.17229,0.36359,0.11941,0.00002,0.00000,
0.597,5.09500,0.02342,1.56605,1.42990,0.11932,0.00002,0.00000,
0.598,5.09750,0.02321,2.22719,0.17364,0.11831,0.00002,0.00000,
0.599,5.09500,0.02321,2.22719,0.17364,0.11826,0.00002,0.00000,
0.600,5.09625,0.02279,2.34459,0.05217,0.11615,0.00002,0.00000,
0.601,5.09750,0.02321,2.45220,2.86063,0.11831,0.00002,0.00000,
0.602,5.09500,0.02237,2.45220,2.86063,0.11399,0.00002,0.00000,
0.603,5.09375,0.02279,1.86768,0.76305,0.11610,0.00002,0.00000,
0.604,5.09250,0.02258,0.82990,2.06497,0.11500,0.00002,0.00000,
0.605,5.09250,0.02300,1.77230,1.50328,0.11713,0.00002,0.00000,
0.606,5.09500,0.02300,0.32528,1.48290,0.11719,0.00002,0.00000,
0.607,5.09500,0.02258,0.84131,3.05302,0.11506,0.00002,0.00000,
0.608,5.09500,0.02237,2.51497,1.18697,0.11399,0.00002,0.00000,
0.609,5.09875,0.02237,2.27367,1.46333,0.11408,0.00002,0.00000,
0.610,5.09500,0.02279,2.43182,1.52447,0.11612,0.00002,0.00000,
0.611,5.09500,0.02342,2.43182,1.52447,0.11932,0.00002,0.00000,
0.612,5.09125,0.02279,3.11823,1.97692,0.11604,0.00002,0.00000,
