Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.560,5.09750,0.02112,1.96680,0.03425,0.10765,0.00001,0.00000,
0.561,5.09750,0.01840,2.38919,2.40061,0.09380,0.00001,0.00000,
0.562,5.09625,0.01924,2.20001,2.11031,0.09804,0.00001,0.00000,
0.563,5.09875,0.01861,1.23537,1.63900,0.09489,0.00001,0.00000,
0.564,5.09625,0.01840,1.87792,1.24841,0.09377,0.00001,0.00000,
0.565,5.09625,0.01882,1.61046,1.18644,0.09591,0.00001,0.00000,
0.566,5.10000,0.01882,1.48244,0.11008,0.09598,0.00001,0.00000,
0.567,5.09625,0.01966,2.96732,2.82299,0.10017,0.00001,0.00000,
0.568,5.09875,0.01903,2.96732,2.82299,0.09702,0.00001,0.00000,
0.569,5.09625,0.01903,3.20458,0.00408,0.09697,0.00001,0.00000,
0.570,5.09875,0.01924,1.71074,0.37183,0.09809,0.00001,0.00000,
0.571,5.09875,0.01986,2.27011,1.34054,0.10128,0.00001,0.00000,
0.572,5.10000,0.01777,2.11763,2.17308,0.09064,0.00001,0.00000,
0.573,5.09750,0.01945,2.65825,0.97931,0.09913,0.00001,0.00000,
0.574,5.09750,0.01966,3.08226,0.06931,0.10019,0.00001,0.00000,
0.575,5.09750,0.01966,3.07492,0.01142,0.10019,0.00001,0.00000,
0.576,5.10125,0.01819,1.92601,1.68546,0.09280,0.00001,0.00000,
0.577,5.09625,0.01903,1.05922,1.19784,0.09697,0.00001,0.00000,
0.578,5.09750,0.01966,2.22445,0.00245,0.10019,0.00001,0.00000,
0.579,5.09750,0.01777,2.22445,0.00245,0.09060,0.00001,0.00000,
0.580,5.09500,0.01924,1.63980,1.24351,0.09801,0.00001,0.00000,
0.581,5.09875,0.01861,2.20325,2.90043,0.09489,0.00001,0.00000,
0.582,5.09625,0.01819,0.49169,2.16003,0.09271,0.00001,0.00000,
0.583,5.09625,0.01756,2.07278,1.38784,0.08951,0.00001,0.00000,
0.584,5.09625,0.01756,2.52208,0.63276,0.08951,0.00001,0.00000,
0.585,5.09875,0.01798,2.11029,2.66559,0.09169,0.00001,0.00000,
0.586,5.09875,0.01736,2.44543,1.49873,0.08849,0.00001,0.00000,
0.587,5.09750,0.01819,1.78657,2.44706,0.09273,0.00001,0.00000,
0.588,5.09625,0.01798,3.07737,0.02854,0.09164,0.00001,0.00000,
0.589,5.10000,0.01777,0.68495,1.95781,0.09064,0.00001,0.00000,
0.590,5.09625,0.01819,0.68495,1.95781,0.09271,0.00001,0.00000,
0.591,5.09875,0.01819,1.75559,3.01214,0.09275,0.00001,0.00000,
0.592,5.09875,0.01777,2.41037,2.54899,0.09062,0.00001,0.00000,
