Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.558,5.09625,0.00606,1.03972,1.38766,0.03090,0.00000,0.00000,
0.559,5.09875,0.00565,2.79244,2.96763,0.02879,0.00000,0.00000,
0.560,5.10000,0.00523,0.83521,1.17010,0.02666,0.00000,0.00000,
0.561,5.09750,0.00627,1.58241,0.00815,0.03198,0.00000,0.00000,
0.562,5.09875,0.00502,2.49829,1.25485,0.02559,0.00000,0.00000,
0.563,5.10000,0.00565,2.96600,0.00489,0.02879,0.00000,0.00000,
0.564,5.10000,0.00627,1.39092,1.73071,0.03199,0.00000,0.00000,
0.565,5.09875,0.00565,3.13793,0.26645,0.02879,0.00000,0.00000,
0.566,5.09875,0.00523,1.65819,0.14504,0.02665,0.00000,0.00000,
0.567,5.09875,0.00523,1.84397,1.48707,0.02665,0.00000,0.00000,
0.568,5.10125,0.00481,2.29702,1.41455,0.02453,0.00000,0.00000,
0.569,5.09875,0.00481,2.29702,1.41455,0.02452,0.00000,0.00000,
0.570,5.09625,0.00544,2.74441,0.85315,0.02771,0.00000,0.00000,
0.571,5.09875,0.00544,2.15609,2.49262,0.02772,0.00000,0.00000,
0.572,5.10000,0.00502,1.57755,1.07071,0.02559,0.00000,0.00000,
0.573,5.09750,0.00544,2.23268,0.73336,0.02771,0.00000,0.00000,
0.574,5.09875,0.00544,1.53762,1.58895,0.02772,0.00000,0.00000,
0.575,5.09875,0.00544,1.72829,1.17908,0.02772,0.00000,0.00000,
0.576,5.09875,0.00544,1.65659,1.28501,0.02772,0.00000,0.00000,
0.577,5.10000,0.00585,1.71362,1.18153,0.02986,0.00000,0.00000,
0.578,5.10250,0.00523,1.54577,0.68366,0.02667,0.00000,0.00000,
0.579,5.10125,0.00544,1.62236,1.38932,0.02773,0.00000,0.00000,
0.580,5.10000,0.00544,1.62236,1.38932,0.02773,0.00000,0.00000,
0.582,5.09875,0.00585,1.86520,0.15808,0.02985,0.00000,0.00000,
0.582,5.09750,0.00502,2.09336,1.83424,0.02558,0.00000,0.00000,
0.583,5.09875,0.00565,2.68413,2.83732,0.02879,0.00000,0.00000,
0.584,5.09875,0.00544,2.85851,1.22147,0.02772,0.00000,0.00000,
0.585,5.10000,0.00544,2.25226,1.58978,0.02773,0.00000,0.00000,
0.586,5.09875,0.00565,2.01839,1.91654,0.02879,0.00000,0.00000,
0.587,5.10000,0.00565,2.45271,2.08684,0.02879,0.00000,0.00000,
0.588,5.09750,0.00606,1.47407,0.99657,0.03091,0.00000,0.00000,
0.589,5.10125,0.00544,1.41866,0.74804,0.02773,0.00000,0.00000,
0.590,5.09875,0.00544,2.62627,1.79268,0.02772,0.00000,0.00000,
0.591,5.09625,0.00544,2.62627,1.79268,0.02771,0.00000,0.00000,
0.592,5.09875,0.00544,0.62827,1.52954,0.02772,0.00000,0.00000,
