Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.043,5.09875,0.00523,3.12063,0.60015,0.02665,0.00000,0.00000,
0.044,5.09500,0.00627,1.73359,2.09238,0.03196,0.00000,0.00000,
0.045,5.09875,0.00585,2.99261,0.64745,0.02985,0.00000,0.00000,
0.046,5.09875,0.00544,1.19052,1.40416,0.02772,0.00000,0.00000,
0.047,5.09750,0.00502,3.00892,1.88934,0.02558,0.00000,0.00000,
0.048,5.09750,0.00523,0.82766,1.10164,0.02665,0.00000,0.00000,
0.049,5.10125,0.00544,3.12715,0.21283,0.02773,0.00000,0.00000,
0.050,5.10125,0.00502,1.37562,1.85917,0.02560,0.00000,0.00000,
0.051,5.09750,0.00502,1.37562,1.85917,0.02558,0.00000,0.00000,
0.052,5.09750,0.00523,2.54636,2.65481,0.02665,0.00000,0.00000,
0.053,5.09625,0.00523,3.11874,0.10926,0.02664,0.00000,0.00000,
0.054,5.09875,0.00523,1.59076,0.01386,0.02665,0.00000,0.00000,
0.055,5.10125,0.00523,2.57572,1.83537,0.02667,0.00000,0.00000,
0.056,5.09625,0.00565,1.93647,1.79786,0.02877,0.00000,0.00000,
0.057,5.09750,0.00544,2.13705,1.90712,0.02771,0.00000,0.00000,
0.058,5.10125,0.00585,2.85946,1.23201,0.02987,0.00000,0.00000,
0.059,5.10125,0.00544,1.45623,2.47298,0.02773,0.00000,0.00000,
0.060,5.10000,0.00544,0.93848,2.75265,0.02773,0.00000,0.00000,
0.061,5.10000,0.00585,2.54881,1.96746,0.02986,0.00000,0.00000,
0.062,5.09625,0.00585,2.54881,1.96746,0.02984,0.00000,0.00000,
0.063,5.09875,0.00565,3.12249,0.25518,0.02879,0.00000,0.00000,
0.064,5.09875,0.00544,3.10211,0.03669,0.02772,0.00000,0.00000,
0.065,5.09625,0.00544,1.54494,0.85603,0.02771,0.00000,0.00000,
0.066,5.10000,0.00544,3.10781,0.06685,0.02773,0.00000,0.00000,
