Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.339,5.10125,0.00460,2.33535,1.51452,0.02347,0.00000,0.00000,
0.340,5.09500,0.00585,3.12440,0.38230,0.02983,0.00000,0.00000,
0.341,5.09875,0.00565,3.11462,0.07744,0.02879,0.00000,0.00000,
0.342,5.09875,0.00481,3.12766,0.22661,0.02452,0.00000,0.00000,
0.343,5.09625,0.00544,1.32785,0.01141,0.02771,0.00000,0.00000,
0.344,5.10125,0.00544,3.10484,0.01956,0.02773,0.00000,0.00000,
0.345,5.10000,0.00523,3.10484,0.01956,0.02666,0.00000,0.00000,
0.346,5.09750,0.00565,1.11427,1.74925,0.02878,0.00000,0.00000,
0.347,5.09750,0.00544,2.21631,0.00489,0.02771,0.00000,0.00000,
0.348,5.09500,0.00544,1.34984,1.15339,0.02770,0.00000,0.00000,
0.349,5.09625,0.00565,3.11865,0.14835,0.02877,0.00000,0.00000,
0.350,5.10000,0.00544,3.11865,0.09292,0.02773,0.00000,0.00000,
0.351,5.10000,0.00481,3.10560,0.01793,0.02453,0.00000,0.00000,
0.352,5.09875,0.00606,3.10642,0.01467,0.03092,0.00000,0.00000,
0.353,5.10125,0.00481,1.29115,3.01268,0.02453,0.00000,0.00000,
0.354,5.09875,0.00502,0.42794,2.72739,0.02559,0.00000,0.00000,
0.355,5.09750,0.00585,1.99215,0.00897,0.02984,0.00000,0.00000,
0.356,5.09750,0.00585,1.99215,0.00897,0.02984,0.00000,0.00000,
0.357,5.09750,0.00585,3.12831,0.30566,0.02984,0.00000,0.00000,
0.358,5.09750,0.00565,1.88612,1.61551,0.02878,0.00000,0.00000,
0.359,5.09625,0.00565,1.34001,0.01630,0.02877,0.00000,0.00000,
0.360,5.09875,0.00523,1.96518,0.01304,0.02665,0.00000,0.00000,
0.361,5.09875,0.00606,2.25535,0.00815,0.03092,0.00000,0.00000,
0.362,5.09875,0.00481,3.10549,0.03586,0.02452,0.00000,0.00000,
0.363,5.09750,0.00523,0.67652,2.26513,0.02665,0.00000,0.00000,
0.364,5.09750,0.00523,3.10386,0.01875,0.02665,0.00000,0.00000,
0.365,5.09875,0.00585,1.75815,0.00652,0.02985,0.00000,0.00000,
0.366,5.09875,0.00585,1.59676,1.14846,0.02985,0.00000,0.00000,
0.367,5.09875,0.00606,1.59676,1.14846,0.03092,0.00000,0.00000,
0.368,5.09750,0.00565,3.22997,0.01060,0.02878,0.00000,0.00000,
0.369,5.10125,0.00502,3.09957,0.75961,0.02560,0.00000,0.00000,
0.370,5.10000,0.00523,3.11179,0.70826,0.02666,0.00000,0.00000,
0.371,5.10125,0.00565,3.10609,0.06602,0.02880,0.00000,0.00000,
0.372,5.09750,0.00544,3.06697,1.18261,0.02771,0.00000,0.00000,
0.373,5.10125,0.00606,2.06040,1.60317,0.03093,0.00000,0.00000,
0.374,5.10125,0.00606,1.45076,0.00571,0.03093,0.00000,0.00000,
0.375,5.10125,0.00544,2.63907,0.97070,0.02773,0.00000,0.00000,
0.377,5.09875,0.00544,2.01476,1.60480,0.02772,0.00000,0.00000,
0.377,5.09500,0.00544,3.11016,0.10758,0.02770,0.00000,0.00000,
0.378,5.09875,0.00544,3.11016,0.10758,0.02772,0.00000,0.00000,
0.379,5.10125,0.00544,1.81178,2.29753,0.02773,0.00000,0.00000,
0.380,5.09750,0.00544,0.42462,2.79713,0.02771,0.00000,0.00000,
0.381,5.10000,0.00565,3.08728,1.11250,0.02879,0.00000,0.00000,
0.382,5.10125,0.00544,0.50857,2.59908,0.02773,0.00000,0.00000,
0.383,5.10000,0.00544,3.10684,0.05542,0.02773,0.00000,0.00000,
0.384,5.10000,0.00502,1.92099,0.00897,0.02559,0.00000,0.00000,
0.385,5.09875,0.00502,2.68058,1.81667,0.02559,0.00000,0.00000,
0.386,5.10125,0.00565,1.94300,1.68545,0.02880,0.00000,0.00000,
0.387,5.10000,0.00523,3.11825,0.18256,0.02666,0.00000,0.00000,
0.388,5.09625,0.00544,1.90062,0.01060,0.02771,0.00000,0.00000,
0.389,5.09875,0.00502,1.90062,0.01060,0.02559,0.00000,0.00000,
0.390,5.10125,0.00502,1.90632,2.06851,0.02560,0.00000,0.00000,
0.391,5.09875,0.00481,3.10684,0.05868,0.02452,0.00000,0.00000,
0.392,5.10000,0.00606,3.04735,1.44095,0.03093,0.00000,0.00000,
