Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.580,5.09750,0.00627,2.16608,0.30071,0.03198,0.00000,0.00000,
0.581,5.10000,0.00565,2.16608,0.30071,0.02879,0.00000,0.00000,
0.582,5.10000,0.00502,0.90700,1.41876,0.02559,0.00000,0.00000,
0.583,5.10500,0.00565,1.47825,0.61526,0.02882,0.00000,0.00000,
0.584,5.10500,0.00523,1.83681,0.00815,0.02669,0.00000,0.00000,
0.585,5.10000,0.00523,1.94683,2.55638,0.02666,0.00000,0.00000,
0.586,5.09750,0.00502,0.98605,1.71458,0.02558,0.00000,0.00000,
0.587,5.09875,0.00585,1.38454,0.00652,0.02985,0.00000,0.00000,
0.588,5.10000,0.00565,0.84099,2.14893,0.02879,0.00000,0.00000,
0.589,5.10125,0.00502,2.49852,1.15881,0.02560,0.00000,0.00000,
0.590,5.10000,0.00585,2.32821,2.64928,0.02986,0.00000,0.00000,
0.591,5.10000,0.00502,3.11134,0.67149,0.02559,0.00000,0.00000,
0.592,5.10125,0.00523,3.11134,0.67149,0.02667,0.00000,0.00000,
0.593,5.10125,0.00544,2.68424,1.63711,0.02773,0.00000,0.00000,
0.594,5.09750,0.00544,1.55073,1.68600,0.02771,0.00000,0.00000,
0.595,5.09875,0.00502,3.12184,0.18824,0.02559,0.00000,0.00000,
0.596,5.09875,0.00565,3.10146,0.01874,0.02879,0.00000,0.00000,
0.597,5.09875,0.00544,3.12428,0.24691,0.02772,0.00000,0.00000,
0.598,5.10125,0.00502,1.78053,1.78949,0.02560,0.00000,0.00000,
0.599,5.09750,0.00544,1.89298,0.20209,0.02771,0.00000,0.00000,
0.600,5.09750,0.00544,2.24583,0.01059,0.02771,0.00000,0.00000,
0.601,5.09875,0.00544,1.82698,2.27598,0.02772,0.00000,0.00000,
0.602,5.09875,0.00585,3.12591,0.33655,0.02985,0.00000,0.00000,
0.603,5.09750,0.00585,3.12591,0.33655,0.02984,0.00000,0.00000,
0.604,5.09875,0.00585,0.87753,1.19367,0.02985,0.00000,0.00000,
0.605,5.09875,0.00544,1.44055,1.31588,0.02772,0.00000,0.00000,
0.606,5.09750,0.00585,0.73738,1.28248,0.02984,0.00000,0.00000,
0.607,5.10125,0.00544,2.41748,1.54647,0.02773,0.00000,0.00000,
0.608,5.09875,0.00606,2.80369,0.91093,0.03092,0.00000,0.00000,
0.609,5.10125,0.00565,3.11738,0.72190,0.02880,0.00000,0.00000,
0.610,5.09750,0.00585,3.12064,0.34221,0.02984,0.00000,0.00000,
0.611,5.09750,0.00585,1.57417,2.53073,0.02984,0.00000,0.00000,
0.612,5.09750,0.00585,3.11086,0.05866,0.02984,0.00000,0.00000,
0.613,5.09875,0.00585,0.73738,2.66599,0.02985,0.00000,0.00000,
0.614,5.10000,0.00544,0.73738,2.66599,0.02773,0.00000,0.00000,
0.615,5.10000,0.00502,3.16709,0.00652,0.02559,0.00000,0.00000,
0.616,5.09875,0.00523,1.49759,0.01141,0.02665,0.00000,0.00000,
0.617,5.10000,0.00544,0.67465,1.36233,0.02773,0.00000,0.00000,
0.618,5.09875,0.00544,2.72140,0.87264,0.02772,0.00000,0.00000,
0.619,5.10000,0.00565,1.64506,1.16434,0.02879,0.00000,0.00000,
0.620,5.10125,0.00544,3.11332,0.64776,0.02773,0.00000,0.00000,
0.621,5.10125,0.00565,0.82294,1.59047,0.02880,0.00000,0.00000,
0.622,5.09875,0.00565,3.10598,0.04970,0.02879,0.00000,0.00000,
